id,npop,frac,alpha_init,cxpb,mutpb,score
5,68,0.2,0.1812712169461819,0.5091769949100661,0.05381687914901912,7325.213817290076
6,67,0.2,0.18843834092791703,0.6143612713064638,0.08248990956959201,6832.857584942402
7,63,0.2,0.11024958872885565,0.7291102985394469,0.190875052842288,7041.182044098323
3,65,0.2,0.17973023808595068,0.6169426421063402,0.14111569944278907,7061.134678030165
4,74,0.2,0.14220824468600426,0.5798991681371779,0.17027395504947257,6877.923760042211
8,67,0.3,0.07568307879466296,0.7030545619549924,0.1641421606312731,6437.347593092092
10,79,0.2,0.045322190519996364,0.7977630236528196,0.1789919793192935,7766.790745331892
11,53,0.4,0.18015932498188345,0.7919756771129186,0.12511995502163537,6487.3021162615105
1,54,0.6,0.1710124100180742,0.7291323856929842,0.08826035386091327,6956.296591892622
2,65,0.5,0.09972659627946216,0.6138845669971184,0.08149322095572158,6438.862336115154
9,80,0.4,0.18603625851931455,0.6248539816683039,0.18744047532579416,7494.302410336034
18,65,0.2,0.06862059111626889,0.7544904723387682,0.14222160755826208,6877.1703474978685
20,50,0.3,0.11252731520545796,0.7580869336761649,0.08482641920945219,6861.246877543032
16,74,0.4,0.02642884204836718,0.6991273414531942,0.06618968931411498,6554.566984106885
13,59,0.6,0.19495576692872502,0.6498086173374893,0.19113702197218368,6063.043599636229
15,62,0.5,0.1363012691056088,0.6101371494281265,0.1824098036099681,6406.71171463228
12,80,0.5,0.10646627759715006,0.7730555176816261,0.07847745936740397,6683.559350993587
17,55,0.6,0.16959079269110014,0.6111567999937241,0.1599148713382799,7385.614191951924
19,68,0.5,0.1329596714106675,0.5505782891114918,0.08404060190403086,7832.386861890396
14,62,0.6,0.1721247105789178,0.6440680919052809,0.16155959829397976,6580.474172830097
21,66,0.4,0.19096880377097122,0.673338442340361,0.11886975978660026,7511.156495258515
