,centers,hist
0,0.04363323129985824,0.03274576319472586
1,0.1308996938995747,0.03199797650409417
2,0.2181661564992912,0.03174203754540298
3,0.30543261909900765,0.031777137959947965
4,0.39269908169872414,0.032717824083580094
5,0.4799655442984406,0.032847112678648156
6,0.5672320068981571,0.0342155507306638
7,0.6544984694978736,0.03619680894445418
8,0.74176493209759,0.03828837368228974
9,0.8290313946973066,0.040164852282992755
10,0.9162978572970231,0.04309508028912806
11,1.0035643198967394,0.047203005533033665
12,1.0908307824964558,0.0511325471348974
13,1.1780972450961724,0.05614499181183841
14,1.265363707695889,0.06214902582245604
15,1.3526301702956054,0.06863854597951799
16,1.4398966328953218,0.07555564385450472
17,1.5271630954950384,0.0829597672407707
18,1.6144295580947547,0.09098780458208873
19,1.7016960206944711,0.10084718003517129
20,1.7889624832941877,0.11070434462629437
21,1.876228945893904,0.12146811570765613
22,1.9634954084936207,0.13296581727724635
23,2.050761871093337,0.14620548580628584
24,2.138028333693054,0.15996254547852215
25,2.2252947962927703,0.17508075303091886
26,2.3125612588924866,0.19215672079122154
27,2.399827721492203,0.20700120693788981
28,2.4870941840919194,0.22156860928355085
29,2.574360646691636,0.2351787204285995
30,2.6616271092913526,0.25023447115879904
31,2.748893571891069,0.26125231841431
32,2.8361600344907854,0.27259739250140025
33,2.923426497090502,0.28242416905009476
34,3.0106929596902186,0.28820181441062176
35,3.097959422289935,0.2939245706207269
36,3.1852258848896513,0.2976633052551394
37,3.272492347489368,0.30251368567836145
38,3.359758810089084,0.30729015799794146
39,3.447025272688801,0.31235323960428396
40,3.5342917352885173,0.3142877494565115
41,3.6215581978882336,0.3151500453073049
42,3.7088246604879505,0.3153950922107216
43,3.7960911230876664,0.31307404521724724
44,3.883357585687383,0.30754681356031865
45,3.9706240482870996,0.3043120897413909
46,4.057890510886816,0.2959154717057212
47,4.145156973486532,0.2929862192794424
48,4.23242343608625,0.2857944857148431
49,4.319689898685965,0.27966871645960534
50,4.4069563612856815,0.26959522534324676
51,4.494222823885399,0.26019501385292243
52,4.581489286485115,0.251766542244277
53,4.6687557490848315,0.23638124213081818
54,4.756022211684548,0.22006525777654679
55,4.843288674284264,0.20425266098971584
56,4.930555136883981,0.18823631838769778
57,5.017821599483698,0.16847116553533098
58,5.105088062083414,0.15003792738138438
59,5.19235452468313,0.1335797241995399
60,5.279620987282847,0.11808331119492171
61,5.366887449882563,0.10449190304282363
62,5.45415391248228,0.09268687796007247
63,5.541420375081996,0.08124072325971693
64,5.6286868376817125,0.07204136809897532
65,5.715953300281429,0.06314393791020315
66,5.803219762881146,0.05609963010790009
67,5.890486225480862,0.05011217925762122
68,5.977752688080578,0.04416207550152424
69,6.065019150680295,0.04040182103324531
70,6.152285613280012,0.03687298162188103
71,6.239552075879728,0.03465138956056615
